country,year,value_added15,value_added16,value_added17,value_added18,value_added19,value_added20,value_added21,value_added22,value_added23,value_added24,value_added25,value_added26,value_added27,value_added28,value_added29,value_added30,value_added31,value_added32,value_added33,value_added34,value_added35,value_added36
MKD,2016,240386024,40240334,38562082,172049112,23344673,14010575,14463138,35413002,414849,84912007,36996970,80405240,87646238,50592697,147969025,1959105,34979297,6599736,3245492,80046962,7316424,37996379
MKD,2017,247827280,41485991,39755788,177374969,24067318,14444279,14910851,36509227,427691,87540496,38142228,82894220,90359366,52158816,152549472,1835568,36062096,6825612,3508560,82524851,7542907,39172574
MYS,2010,6033125215,306842349,491823723,445258945,93756487,1442425585,862057808,800375122,9279237071,6121254036,3583319606,2160852718,2257012648,1859907509,1731565214,794960640,1195775588,6168059516,3154943716,2024397509,881434901,1297804499
MYS,2011,7027939744,357438220,572921557,518678616,109216188,1680270131,1004204308,932350636,10809309716,7130600310,4174180608,2517160204,2629176145,2166591516,2017086593,2804639580,1392949504,4702259789,4279435893,2358204613,1026776530,1511802174
MYS,2012,8179711157,234913159,512237596,408022401,105995822,1188487054,1026838569,873219091,13163586777,6864896767,4112016281,2221962503,2567177361,2258708152,2100070545,2479506163,1560637930,5144359015,5857968238,2551248850,1286097745,1422655587
MYS,2013,8361894745,240145290,523646469,417110128,108356626,1214957773,1049708954,892667966,13456774327,7017795996,4203601652,2271451426,2624355124,2309015498,2146844616,2596523891,1595397424,5845295909,5340288903,2608071843,1314742510,1454341852
MYS,2014,9545351772,210305360,552360932,540078097,108009509,1499422523,1233538862,1067751141,10700977127,6290400445,4671571653,2496623748,2510525962,2671883307,2295026368,3213774890,1677156982,6921010692,4739331113,2855178651,1481609357,1967911857
MYS,2015,7749353476,497990014,556189988,581462041,142798617,1388170529,1112533606,894021252,9023428498,6516835232,4325412879,2873230060,2265599795,3656766099,2812111125,2200470106,2119600563,7058051463,4131928225,3058199974,1147817181,1722929202
MYS,2016,7771058116,499384801,557747783,583090618,143198572,1392058562,1115649627,896525256,9048701609,6535087795,4337527636,2881277496,2271945360,3667008088,2819987377,2228569135,2125537209,7507492640,3691891994,3066765480,1151032024,1727754838
MYS,2017,8262553513,530969345,593023606,619969297,152255439,1480101961,1186211016,953227706,9621004006,6948411891,4611862846,3063509388,2415638879,3898935011,2998342859,2153442152,2259970865,8007634394,4116154055,3260728914,1223831241,1837029989
NLD,2010,13518400052,706315502,980206446,178267528,147805757,1136356111,1958691236,2288207923,1381374620,13277089510,2981544081,2407008886,2420385540,7524054858,12413432572,366599872,2020276969,2844429921,1454917269,2115105722,2396943293,2777185498
NLD,2011,14031597513,717865343,1168963897,173905788,165008927,1281286725,2123568997,2363506128,1557784371,14371207201,3231506138,2683654107,2313183338,8481208861,15278826034,988737241,2518228135,1657717235,1508656467,2596214631,2087981595,2941671175
NLD,2012,13188332460,722220621,1011314460,135038942,167931395,1074272673,1883221445,1965067216,1310173292,13807378640,2958779136,2142892081,2157667988,7979503763,13606683336,778577094,2218313388,1615353957,1839430752,2007210580,1782231362,2620732105
NLD,2013,14520041617,719369998,1047853125,156938969,175129015,887594784,1945273144,1929074769,693744614,12240310673,3071595642,2184930375,2305622053,7825970605,13999699931,732121274,2230604693,1648151786,1505758961,2081366585,2095042380,2716557858
NLD,2014,14460596879,685655742,1072398492,147267394,163453536,950471752,2159921776,1821472149,15262638009,11838043114,3368575792,2145725795,2663284413,8164053223,15151294029,953318299,2126753444,2053014404,1405851757,2168810824,2109107826,2836688389
NLD,2015,12569829560,287026457,941375828,107024940,132089845,876939078,1709737247,1453653711,1544708198,11468859070,2954332014,1777944851,1964046301,7034033715,12378515278,690889952,2223678797,2216043211,1297317190,2282126559,1620346495,2415103687
NLD,2016,13607327420,222668373,928172002,127760540,117473325,963790105,1698385598,1408905574,1678253553,12656037088,3159501622,1966406114,2331768128,7627691621,12966311604,689260099,2561183917,2321945071,1141842001,2327011621,1411781678,2429220081
NLD,2017,14931672801,244339774,1018507178,140194950,128906522,1057591844,1863682504,1546028577,1841591091,13887797282,3467002959,2157788357,2558709560,8370063570,14228269545,687371842,2810453445,2556011269,1313863200,2553490121,1549184599,2665646111
NZL,2010,4954850848,590574370,290746588,138611678,61782605,930771980,548164982,479578970,2819270172,814242193,611712928,606440684,523755002,1221906943,1077149717,23263916,198680102,180503553,92327019,148970266,539911834,613556088
NZL,2011,5773578163,695002340,274922560,140621309,61620574,943268782,564855259,485854523,2924607228,793167384,683356362,642275980,508764737,1292452033,1312992224,74443119,240162236,124811362,113588412,211721971,571965325,634375906
NZL,2012,6520871415,718953621,275463346,123958505,63194532,930093884,438310794,540394269,3087620029,912269786,803704820,702431531,419676509,1353821325,1332756481,56025918,226852167,116239856,132364281,170139125,527431288,688659186
NZL,2013,6477431326,632576313,278003753,122190440,63965465,939800297,443657906,546986735,2267493735,964402399,807769016,712640888,424796295,1376897642,1346555050,55001888,283744243,123820279,113122770,172214714,531405403,679018015
NZL,2014,6355397628,569914790,313580265,126095768,66366194,975583048,511849269,535077437,2269723825,1110804167,807178831,858612631,459585892,1474988656,1387883026,62197178,269612662,133944457,91721738,219838017,569090111,735835035
NZL,2015,6679540613,547921567,263602922,115762130,64157325,820795342,401680643,466535330,1917746125,940044283,683414983,732230339,449101274,1268501892,1290817483,41599237,255234575,133430377,78112882,253142489,443522377,693875380
NZL,2016,6940403894,497140668,271265125,119127013,66022199,844653577,413356381,480096213,1973489665,967368752,703279953,753514236,462155398,1305373709,1328337953,43233964,262653533,145644425,71622246,260500636,456414337,712609177
NZL,2017,7282147114,623263292,288329326,126620815,70175391,897787345,439358973,510297140,2097633985,1028222041,747520475,800914794,491227741,1387489534,1411898366,41763115,279176014,155297302,79827273,276887686,485125533,757436562
PRT,2010,3763881655,380639557,1030004850,1296214149,804587806,904581846,1207742617,653073666,641286297,1406406233,1198074255,1961737315,438119566,2591368695,1698044535,30707812,986166356,238260370,121869456,1380182606,111648979,1017952541
PRT,2011,3770878045,395076161,999228459,1365945849,905533463,876618604,1156035582,644466232,530753228,1451439103,1325075953,1823578135,469309320,2511416444,1638273175,105026455,980878670,176087394,160253739,1524838256,101062753,989219517
PRT,2012,3312630025,378777156,900302472,1214451110,863940907,778369084,1051916129,497883833,376721409,1220746923,1249399358,1451765045,357576941,2213687917,1574083799,71009594,814730649,147327260,167764032,1314927295,86085721,840941855
PRT,2013,3532454634,440013323,1039488374,1335574592,977482858,814967342,1068565851,525387086,318126725,1313002957,1352304095,1466357069,390488603,2313057370,1651576923,78420122,824394350,176539420,161287217,1374344562,96128443,902200272
PRT,2014,3647455223,542633911,1153727226,1489656189,1068683655,837964706,939592523,520742811,156289184,1369719388,1429024381,1507567088,409429897,2496779387,1781935433,91674035,790467671,197424212,135191051,1472408656,111843619,968381481
PRT,2015,3154296664,531797498,1036755567,1279308475,924074414,754387204,979527751,454384653,611428476,1388773374,1354835893,1305926076,362997528,2229002371,1541713637,58339631,727880483,187125523,109547123,1309364157,137413370,885145522
PRT,2016,3314031051,512480145,1135022401,1368420444,946976584,799084133,927840170,443345654,654620660,1421515733,1415984974,1397954779,438478592,2391279153,1611884509,64051896,725967455,215774836,106109646,1251832010,179196602,951954334
PRT,2017,3712262243,574062423,1271412591,1532856956,1060770211,895106234,1039334266,496620372,733283280,1592332451,1586137086,1565940291,491168458,2678627683,1805576928,65205921,813203477,242470027,124636558,1402258650,200729796,1066346113
RUS,2010,31060780798,2256394040,1323110546,1464289853,621272986,4301134670,3948689572,3702343553,36696332938,20356892338,4423227713,8622867930,28083919115,5592504045,11705207517,497634221,4966244702,9251667968,4539502348,4500789082,2361877520,5148579399
RUS,2011,31234860979,2500329399,1481025627,2105210065,655904170,4016324824,4896593032,3535056916,54810876477,22176628794,4005194821,10776173334,34921223027,4328848245,15733802243,600416073,5184559977,13670867953,4365134859,6569456123,14503387567,4480382400
RUS,2012,37376501836,2938667206,1458568304,2226309217,699809282,4116624374,4357449300,3855209194,59079312075,24532624709,4582645086,12457493687,33794964700,6997768568,17996142716,712131010,6132167196,12047007744,6197375076,8429358773,5201163392,5599382175
RUS,2013,40939319180,3004446630,1450978141,2601175533,829785486,4789342913,4722471337,3950762669,57868695760,24093712677,5371430302,12361944275,29642577236,8126576932,16341227090,708920373,5954931133,14611546112,6918459771,6823696246,3208924770,5735030756
RUS,2014,34154487728,2347399919,1331067916,2222850067,643151464,4573220422,4386343531,3808463486,48146334715,25030585718,4053915286,10749069127,33580672489,6763447808,14150348400,675852314,5272054528,15123415040,6864729246,6391517978,2821809784,6224105259
RUS,2015,22958121949,1767921802,1040292824,1418613944,413586674,3216353108,3789660415,2821835105,26135385923,24190594813,3195905979,6858584143,28443860241,5324294586,9620833754,501873636,3805020377,12002803712,5615116435,3291068822,2412154062,4252658250
RUS,2016,22683764612,1592715144,968370688,1273668059,487712251,3012753547,4071958853,2444511510,20945782680,21281442762,3133011362,6241893614,25799462070,5148269281,8047386351,474305532,3393420833,11704025088,4858033964,3448404782,1693466855,2729154481
RUS,2017,29606043289,2078755194,1263883002,1662346278,636544694,3932138843,5314575959,3190489533,27337691048,27775782656,4089095069,8146697681,33672540866,6719338074,10503162626,619046722,4428972254,2611004755,6340533254,4500735350,1809496748,3561995422
SAU,2010,6874501067,2118667,861311733,991196800,63844533,654921867,1813422133,675997333,17005389067,15190022400,1485836533,3746124533,2159679200,3163451467,1696978133,3805411,2040849600,29525997,15102457,433664533,181179200,2221144661
SAU,2011,6607478133,2326933,893996000,1056889867,69199467,677405333,1827262133,753115200,17392845333,16750842933,1582535733,3945448800,2378505067,3222384000,1917717600,13305151,2171172800,22307422,20301555,457698667,193167733,2269609568
SAU,2012,8625612267,2577333,1106007467,1242209600,79202133,818404533,2101161600,848349867,18506498400,18769804000,1951462133,4217406933,2943123733,3608839467,2184152267,12686233,2422845600,26320782,29971917,563051733,220395467,1508698400
SAU,2013,8918812000,2520267,1259589067,1310995467,87153067,873573600,2218564000,859574667,18034577067,19686322933,2295644533,4259524533,3163150933,3968636267,2463773867,16204200,2727281867,36478904,33327293,644828267,240271200,1642010400
SAU,2014,9687834400,2726133,1381490667,1442540000,94486133,925810400,2362012800,919282400,18923659200,21265460267,2532868800,4577446133,3435266133,4214167200,2671321867,20438417,2881628267,44015063,30140389,673813333,242514667,1679554133
SAU,2015,10348217067,3065333,1459526133,1471416533,98069333,933177067,2601221333,960504000,14299269867,23468893600,2532072800,4937614400,3531397333,4523326667,2639082667,14951038,3033022133,47955750,28074281,674210933,257683733,1744705067
SAU,2016,10401416267,2734133,1423990667,1492726133,92290667,935436800,2635311200,962045333,14560018133,23848896000,2555397067,4948785333,3528400800,4157268000,2487262667,14114009,2760797333,47546573,23381549,602298667,223199733,1684775733
SAU,2017,12920433760,1105832106,1258161867,1479074400,104295467,904593867,2517947200,867727733,18602805600,20987566666,7830463200,5571555733,4085304533,4493700533,1970919301,319100592,1283149110,1186584407,609938463,1403126049,537732197,2076887467
SGP,2010,1524448316,181700747,13197576,83742816,23465209,59387257,196749854,982429146,932521115,9675349173,589153859,348457801,120683560,1922638518,4472509146,1296963872,464467389,10063077271,5147233473,137130842,4337978215,1596176920
SGP,2011,1885760088,227000940,15463008,100711891,37028851,67189229,190297000,1070297096,226692193,13282393685,573439945,437756802,142596933,2204788452,5611131871,3641430277,486649451,6105223390,5556245994,184233918,4629604158,1811340016
SGP,2012,2123315404,234104493,17268476,99784264,45605421,96739475,175388661,989202001,580848156,14031065652,551130853,467533985,171950169,2211183539,5352502569,2782955588,605074435,5773941150,6574884016,165582119,4744532983,1969589718
SGP,2013,2094985701,204593188,17087829,87740750,56146408,98678175,193414049,955943419,45655718,11374150883,560509870,430875090,126010549,2237131783,5831098857,2920070513,660509071,6573664230,6005729510,277545752,5009800208,2222215296
SGP,2014,2472432269,221713227,13929995,73636400,50586007,104786709,198668561,952580403,25713271,11938562014,568575037,342626574,100115228,2190918275,6805661181,3410735464,636551833,7345174263,5029787479,280954185,5040265183,2507849730
SGP,2015,2529548826,207498455,15368501,66791046,45466150,94703690,173515902,824230720,1754394196,13390826469,515214664,284545306,118812212,1938459804,5256526467,2536182477,591964796,8134855547,4762311442,255728547,4285821832,2406525921
SGP,2016,2553334467,182895177,16846345,58393278,42498042,96224085,167995130,723880349,1472472867,16968836362,526349466,256240473,128962771,1869492583,4756906393,2144404144,618981199,7223961812,3552462593,287755167,4073372874,2977203075
SGP,2017,2800082235,239653009,18714960,64870327,47211973,106897370,186629340,804173978,1635801229,18851038945,584732747,284662956,143267468,2076858821,5284547848,2165024607,687639296,8050704076,4138293108,319673297,4525196015,3307437819
SRB,2010,1551448030,64113835,72792714,210803100,89058215,113790318,139717600,130068684,559154723,308209557,352272943,308138798,88180806,490258885,241637178,12410530,161363337,96292681,49253414,101941448,32596614,210149546
SRB,2011,1864087851,55891313,72437661,260161127,113193988,143528051,155433950,135216695,740725236,418472347,394202369,334629241,162138944,595124459,318541074,45583192,199079819,76424797,69552733,130265336,31423608,252746703
SRB,2012,1691009659,32746299,67995630,243119219,84938271,132993761,156612290,123393120,807851928,422469090,387912014,261852176,122142741,605522357,295197520,26673831,165436559,55341570,63018377,182580397,27408316,215353239
SRB,2013,1926111027,37075418,93098956,299937118,121294498,151790448,169853163,130891857,965264327,447099744,506417125,284542358,135266035,648316646,350841985,30401846,182123173,68440651,62527690,425195972,28920071,254153117
SRB,2014,1791643552,46578651,75540713,300509105,123128353,170144761,158381893,128103168,793996442,484334040,482101143,290774396,166767136,510577940,364729231,35590405,186184522,76645559,52484919,432100751,27113757,241492287
SRB,2015,1529036128,48839541,71014602,236560637,75624412,136030752,151628379,100915873,464954852,483669798,430453879,241101520,139064441,452358748,345556544,21102878,161146681,67687900,39625886,387078838,23858708,197514186
SRB,2016,1502032271,86730865,61548567,247332530,74683317,144231781,172493625,109593522,352850066,518695104,490432416,266668651,167168271,487688581,346965509,21126990,183417491,71171553,34999393,397287909,27247989,221185635
SRB,2017,1697854875,98038121,69572763,279577710,84419913,163035533,194981924,123881424,398851753,586318303,554370958,301434715,188962295,551269404,392200017,21703606,207329954,80705464,41484926,449083037,30800358,250021998
SWE,2010,4936354977,5082009107,411395992,89583492,44593263,2719659854,4804428157,1236040559,14847353019,3168371181,1846981580,1654052765,3419522573,5811150655,9502599216,503736691,2271080632,3908467580,1999169301,6537874952,1683428670,6934316526
SWE,2011,5488347097,14141479239,424822628,100539045,63966747,2600109351,5170877054,1327449076,46035137349,3385231226,2096301484,2242173555,3691159229,6874617601,11972210919,5579516457,3099745104,9245946678,8184765178,7741366837,1777163093,4551186725
SWE,2012,5004684834,835905426,393257367,82736927,51003978,2281303711,4469207331,1241953219,3124597395,9373939463,2004186486,2161309616,3329390488,6786612201,10948896825,989972260,2661585331,2053946386,2338863337,6748584155,1504681496,2690827059
SWE,2013,5558420051,603162699,413982837,92438891,52727359,2455341740,4490856947,1191744564,2496602789,8904813988,2024093094,2065929697,3296190553,7015129244,10713880408,1329294204,2883535803,2992507791,2733968715,6487058822,1827261984,2439656464
SWE,2014,5367368363,3100597783,413098918,97472774,51548218,2821273140,4941538327,1093419103,13365436915,3543632910,2032870994,1982477025,3629833300,6929717340,9690518002,1524805117,2438410781,3283737312,2248619328,6748696464,1857685336,2867906960
SWE,2015,4571380790,711669035,349418334,78954562,438676783,2337587595,4244473255,956104317,909973517,8180003547,1742545096,1706394583,3192337286,5355825339,8773937131,251129835,2189547655,805503923,471558533,8138863035,2102941658,2086342625
SWE,2016,4636358896,873245062,362300236,78631091,52310133,2308392200,4205823430,888387561,909463380,7646901444,1725349739,1784074140,3557641954,5383299310,8849370366,289577888,2188952404,975515558,479720494,8185263904,2084332146,2262575410
SWE,2017,5072048817,649867274,396346470,86020246,57225843,2525317429,4601054887,971871500,3098231500,8365499370,1887485050,1951727926,3891962221,5889181039,9680967222,287902041,2394653585,1070571730,550304615,8954453060,2280201907,2376425195
TUR,2010,8679829535,351285666,6025741212,4185223879,640358068,1066537895,1458659088,873508111,1163187476,5484228058,3633227020,5374224744,5046958023,4257697005,4628456374,83952802,3681567236,651385556,333181734,4884559540,956384820,2680842910
TUR,2011,9266990488,834045277,7248102197,5009732401,740507606,1199321982,1750638445,900261591,1535498223,5775385890,4447245931,5816843617,7288632092,5147336662,5785012859,297176507,4321640313,498246246,453444294,5880161278,1082559844,2835426419
TUR,2012,9644177563,1135335737,7043164322,5065126837,787788932,1434904694,1808290174,932256808,1112008472,5580249848,4496603076,5736940949,5090228623,5484769649,5916985984,235908030,4073262807,489450529,557345560,5486599222,1035218221,2994469380
TUR,2013,10649555484,1000961219,8793424819,5955481822,891118885,1414708712,1988809006,1020414857,999189434,6064069450,5132769162,6968848245,7067515750,6377980500,6812837804,281558165,5213777938,633843885,579082653,6216371007,1083936692,3327758769
TUR,2014,10924814131,547340728,8807398856,6039016837,861643153,1469605720,2222390144,951611606,691199312,6145854176,5131178116,7059893573,6917398188,6573691935,7085657645,334196917,4853710781,719708292,492837831,6095494768,1386011018,3244859515
TUR,2015,10442595846,714213417,8467869938,5632323647,778415919,1314385548,2119031931,850015207,1616261485,6214020298,5064750154,6670803996,6567838123,6382781183,7201068809,269417820,4716941790,864162997,505898759,5974956107,1334379413,3189510627
TUR,2016,11187630199,899143822,8723642832,5791563012,829255424,1387358444,2061900355,792594651,1542708134,6584000513,5447467040,6654911862,7350257379,6716824152,7352664949,289472615,4897938259,975160921,479546097,6492454575,1593593774,3353355795
TUR,2017,10745436212,746041997,9007253584,5663759819,803469953,1314034879,2400099173,746700143,2062911748,7145998608,5630360874,6130050454,8993671525,6795881375,7565431935,261228830,4997199579,971386654,499320638,7240756129,1650701538,3244723392
TWN,2010,4873810991,580915136,2594240156,888097755,520611208,301983571,1593526574,1209040220,4850032469,13843183474,3729372290,4240725238,7848097050,7184598983,6079042723,4368587314,4228623145,33895648636,17337521373,3335659274,2346668608,3405238412
TWN,2011,5419993359,652439088,2903398181,999561674,617124817,343921699,1646073386,1369985874,4423915545,13142559667,4317192926,4635833750,8007555894,8480969966,7024689777,14394303339,4321807958,24133494460,21963427601,3866887948,2687577558,3852432039
TWN,2012,5987258462,660120538,3016925245,982388224,635476263,346608068,1559381762,1400310100,4122930823,10797964031,4654610379,4644311746,6678004617,7894999062,7635000803,11560937578,4714882702,23986072042,27313344141,3801410899,2748789379,4004006945
TWN,2013,5930068217,579121645,3076870573,980086785,593265227,348696995,1518365307,1381822269,5608778229,11546401809,4647266672,4170894378,7529785949,8059532630,7465595605,12723056698,4712028044,28642151730,26167599965,3939056727,2764114797,4075095917
TWN,2014,5920406164,530907306,3077452441,988664894,612145109,352450177,1511841358,1313983257,4469933570,11274388588,4747540768,3787061351,8508820309,8391468625,8301149974,16496716915,4830549633,35526431702,24327591824,4321926886,2929445757,4465521357
TWN,2015,6014663663,493381825,3327578902,968171108,600703601,350386928,1566962938,1259418490,5699303517,13561729198,4993295794,3674769098,6285653163,8433073730,8285397236,12455969421,4703803481,39952768714,23389171017,4511748822,3102303299,4559480422
TWN,2016,6562840458,470095824,3301651989,899727777,569707975,365688422,1583402095,1266468005,7286576135,14806127442,4975385714,3604974464,6342208447,8515581263,8135786258,12736942695,4753547318,42907577795,21100272825,4489760399,3054137138,4967992132
TWN,2017,7332262218,627552536,3247738181,903739017,565263921,393924044,1769307608,1323055262,7803913861,17361137915,5025816446,3583716759,7215819953,9408090034,9153116850,12824734522,5003676285,47689131160,24513583034,4711518143,3091377403,5286308245
USA,2010,307119779000,32857836000,22119314000,6697112000,2307150000,28870547000,79016509000,49304673000,93976876000,349884884000,89332039000,49155946000,83832437000,156888259000,154527272000,15752115542,54701519000,122219869999,62515092458,185969589226,84907026773,128775305000
USA,2011,315122055000,32867704000,22921055000,6460568000,2486987000,28710744000,81943847000,48600616000,126208226000,374939703000,91723367000,50889836000,97934074000,172967462000,177486219000,49497048555,58535994000,82986770457,75524658385,180115529288,84358473139,132938693000
USA,2012,311705408000,31754833000,21726871000,6448769000,2112513000,31846820000,83709380000,49117858000,131526603000,364780760000,100193844000,54307103000,86630216000,179789059000,186889018000,33635809489,60274105000,69785944617,79466430279,140439475000,144200860000,130380868000
USA,2013,320739077000,31940025000,22744303000,6287863000,2142363000,37001807000,85649677000,48883906000,129959240000,371170473000,104343915000,59297012000,88100627000,185658864000,183713771000,34125329161,59633295000,76822958420,70185803880,151827100000,151331458000,134466417000
USA,2014,331801846000,29710770000,23052644000,6260705000,2034590000,40293556000,85262700000,47631888000,92032691000,380294991000,107708810000,63453438000,91440063000,190967159000,199109667000,37883373222,61255543000,81583570739,55866342704,163351189000,163421562000,132746091000
USA,2015,340789276000,33538372000,22629117000,5993617000,1939801000,40965963000,85780835000,47379345000,101843298000,384561916000,111808931000,67070680000,81628118000,186310447000,139063490000,29127600567,87852931000,93427355933,54694292184,174178479000,163769981000,150347851904
USA,2016,354437049000,34366602000,22541928000,5681809000,1990539000,44245067000,84463610000,49169250000,85965592000,400332503000,118271006000,71427647000,79866090000,182987657000,134361562000,28953442517,89234774000,97536914229,47964849253,181173905000,149414959000,144609521824
USA,2017,368194656420,35700554588,23416901417,5902350554,2067802520,45962455924,87742096803,51077772940,89302378800,415871559740,122861739600,74200137994,82966122335,190090391760,139576856580,27334526005,92698455329,101644193384,52248034590,188206238290,155214556850,144409668800
VNM,2010,5746265294,537770515,1089736333,1990714410,1152549026,444831223,580712572,578196711,637555401,1480375899,1255065206,2677332721,1247202862,1829989051,367986125,121707502349,961643106,1404041384,221573472,1111286235,1179531313,1082182601
VNM,2011,6895659869,586078024,878702727,1579067938,1560307409,619812299,748210401,304486339,1236121996,1892718439,1394452879,2484267319,1762279878,1596032332,769362571,409547936,1052987671,686648226,624905300,1019069022,1658270240,11193295184
VNM,2012,7461921932,601170147,873052479,1717788551,1785000820,696466060,730602397,310524976,1264253369,2172809941,1461988280,2576925523,1643410658,1740788289,776150374,548485780,1148743081,1137971669,1295827502,1029868951,1766674808,7724249301
VNM,2013,8425990023,699596871,969941619,2132670863,2184390016,846141373,809968749,347947097,1486691998,2418952311,1676957107,2658893394,1696123887,1858449450,782438398,898929676,1337511582,2023670946,1848834972,1253259076,1867697589,1768628293
VNM,2014,9152053622,274897849,1396059980,3101486712,3032735534,965580629,1031897526,532626614,1187643279,2656806156,1912993545,3236420623,2013945906,2435172093,1001392898,2526915153,1857036557,5441826945,3726423914,2117766790,2221393699,2498953933
VNM,2015,8615348241,283493030,1361045240,3474335433,3224820298,939329860,969038514,532243232,1371868738,2883252215,1919768445,3052456032,1923676983,2408418519,985719113,1712739079,1740910902,5493644531,3216092290,1878952442,1893706918,2555161284
VNM,2016,9583901165,287146773,1499293477,3843927842,3679835864,1047750694,1078959953,538905518,1188376687,3077472092,2419151346,3396884031,2259931151,2722349057,1075236613,2103585710,1830038696,7086454707,3484841964,2199996849,2064767801,2798120353
VNM,2017,11013576558,329981801,1722950102,4417344549,4228774203,1204048569,1239913459,619296577,1365652400,3536553008,2780027475,3903613121,2597055658,3128454608,1235634691,2196945233,2103034134,8169401808,4199307152,2528180676,2372778878,3215529062
